x-axis,1,2,3
second,Volt,Volt,Volt
+30.9000E-06,+15.7953128815E+00,+4.1734375954E+00,+418.7500000000E+00
+31.1000E-06,+15.7171878815E+00,+4.8218750954E+00,+215.6249999982E+00
+31.3000E-06,+15.7171878815E+00,+5.1421875954E+00,+12.5000000000E+00
+31.5000E-06,+15.6859378815E+00,+4.4390625954E+00,+4.6874999999E+00
+31.7000E-06,+15.6625003815E+00,+3.9937500954E+00,-3.1250000000E+00
+31.9000E-06,+15.7562503815E+00,+4.0171875954E+00,+12.5000000001E+00
+32.1000E-06,+15.7875003815E+00,+4.0484375954E+00,+12.4999999999E+00
+32.3000E-06,+15.8187503815E+00,+4.0171875954E+00,-3.1250000000E+00
+32.5000E-06,+15.8265628815E+00,+4.0484375954E+00,+12.5000000001E+00
+32.7000E-06,+15.8343753815E+00,+4.1031250954E+00,+12.4999999999E+00
+32.9000E-06,+15.8265628815E+00,+4.1734375954E+00,-3.1250000000E+00
+33.1000E-06,+15.7875003815E+00,+4.2046875954E+00,+4.6875000001E+00
+33.3000E-06,+15.7796878815E+00,+4.1968750954E+00,+12.5000000000E+00
+33.5000E-06,+15.7875003815E+00,+4.1500000954E+00,+4.6874999999E+00
+33.7000E-06,+15.7875003815E+00,+4.1187500954E+00,+12.5000000001E+00
+33.9000E-06,+15.7875003815E+00,+4.1109375954E+00,+20.3124999999E+00
+34.1000E-06,+15.7796878815E+00,+4.1109375954E+00,+4.6874999999E+00
+34.3000E-06,+15.7796878815E+00,+4.1187500954E+00,+4.6875000001E+00
+34.5000E-06,+15.7953128815E+00,+4.1343750954E+00,+20.3125000001E+00
+34.7000E-06,+15.8031253815E+00,+4.1421875954E+00,+51.5625000002E+00
+34.9000E-06,+15.7953128815E+00,+4.1343750954E+00,+129.6875000005E+00
+35.1000E-06,+15.7875003815E+00,+4.1343750954E+00,+215.6250000003E+00
+35.3000E-06,+15.7875003815E+00,+4.1500000954E+00,+301.5625000005E+00
+35.5000E-06,+15.7953128815E+00,+4.1656250954E+00,+395.3125000003E+00
+35.7000E-06,+15.8109378815E+00,+4.1656250954E+00,+434.3750000000E+00
+35.9000E-06,+15.8031253815E+00,+4.1656250954E+00,+434.3750000000E+00
+36.1000E-06,+15.8031253815E+00,+4.1734375954E+00,+434.3750000000E+00
+36.3000E-06,+15.8109378815E+00,+4.1968750954E+00,+434.3750000000E+00
+36.5000E-06,+15.8031253815E+00,+4.2203125954E+00,+434.3750000000E+00
+36.7000E-06,+15.7953128815E+00,+4.2203125954E+00,+434.3750000000E+00
+36.9000E-06,+15.7953128815E+00,+4.2281250954E+00,+434.3750000000E+00
+37.1000E-06,+15.8109378815E+00,+4.2437500954E+00,+426.5624999999E+00
+37.3000E-06,+15.8109378815E+00,+4.2437500954E+00,+426.5625000001E+00
+37.5000E-06,+15.8109378815E+00,+4.2593750954E+00,+434.3750000000E+00
+37.7000E-06,+15.8187503815E+00,+4.2593750954E+00,+426.5624999999E+00
+37.9000E-06,+15.8187503815E+00,+4.2593750954E+00,+426.5625000001E+00
+38.1000E-06,+15.8265628815E+00,+4.2671875954E+00,+434.3750000000E+00
+38.3000E-06,+15.8500003815E+00,+4.2750000954E+00,+434.3750000000E+00
+38.5000E-06,+15.8656253815E+00,+4.2906250954E+00,+434.3750000000E+00
+38.7000E-06,+15.8578128815E+00,+4.2828125954E+00,+434.3750000000E+00
+38.9000E-06,+15.8656253815E+00,+4.2906250954E+00,+426.5624999999E+00
+39.1000E-06,+15.8734378815E+00,+4.2984375954E+00,+426.5625000001E+00
+39.3000E-06,+15.8812503815E+00,+4.2984375954E+00,+434.3750000000E+00
+39.5000E-06,+15.8968753815E+00,+4.2906250954E+00,+426.5624999999E+00
+39.7000E-06,+15.8890628815E+00,+4.2828125954E+00,+426.5625000001E+00
+39.9000E-06,+15.8812503815E+00,+4.2984375954E+00,+434.3750000000E+00
+40.1000E-06,+15.8890628815E+00,+4.2984375954E+00,+426.5624999999E+00
+40.3000E-06,+15.8968753815E+00,+4.2984375954E+00,+426.5625000001E+00
+40.5000E-06,+15.8968753815E+00,+4.2984375954E+00,+434.3750000000E+00
+40.7000E-06,+15.8968753815E+00,+4.2828125954E+00,+426.5624999999E+00
+40.9000E-06,+15.8890628815E+00,+4.2828125954E+00,+426.5625000001E+00
+41.1000E-06,+15.8890628815E+00,+4.2906250954E+00,+434.3750000000E+00
+41.3000E-06,+15.8890628815E+00,+4.2750000954E+00,+434.3750000000E+00
+41.5000E-06,+15.8890628815E+00,+4.2593750954E+00,+434.3750000000E+00
+41.7000E-06,+15.8812503815E+00,+4.2671875954E+00,+434.3750000000E+00
+41.9000E-06,+15.8578128815E+00,+4.2671875954E+00,+434.3750000000E+00
+42.1000E-06,+15.8421878815E+00,+4.2671875954E+00,+434.3750000000E+00
+42.3000E-06,+15.8421878815E+00,+4.2750000954E+00,+434.3750000000E+00
+42.5000E-06,+15.8421878815E+00,+4.2750000954E+00,+426.5624999999E+00
+42.7000E-06,+15.8343753815E+00,+4.2828125954E+00,+426.5625000001E+00
+42.9000E-06,+15.8343753815E+00,+4.2750000954E+00,+434.3750000000E+00
+43.1000E-06,+15.8265628815E+00,+4.2593750954E+00,+434.3750000000E+00
+43.3000E-06,+15.8265628815E+00,+4.2515625954E+00,+434.3750000000E+00
+43.5000E-06,+15.8187503815E+00,+4.2593750954E+00,+434.3750000000E+00
+43.7000E-06,+15.8109378815E+00,+4.2750000954E+00,+426.5624999999E+00
+43.9000E-06,+15.8109378815E+00,+4.2593750954E+00,+426.5625000001E+00
+44.1000E-06,+15.8031253815E+00,+4.2437500954E+00,+426.5624999999E+00
+44.3000E-06,+15.8031253815E+00,+4.2359375954E+00,+426.5625000001E+00
+44.5000E-06,+15.7953128815E+00,+4.2359375954E+00,+426.5624999999E+00
+44.7000E-06,+15.7875003815E+00,+4.2359375954E+00,+426.5625000001E+00
+44.9000E-06,+15.7953128815E+00,+4.2281250954E+00,+426.5624999999E+00
+45.1000E-06,+15.8109378815E+00,+4.2125000954E+00,+426.5625000001E+00
+45.3000E-06,+15.8031253815E+00,+4.2046875954E+00,+434.3750000000E+00
+45.5000E-06,+15.8031253815E+00,+4.2046875954E+00,+426.5624999999E+00
+45.7000E-06,+15.8109378815E+00,+4.2046875954E+00,+418.7500000000E+00
+45.9000E-06,+15.7953128815E+00,+4.2046875954E+00,+418.7500000000E+00
+46.1000E-06,+15.7953128815E+00,+4.2046875954E+00,+426.5625000001E+00
+46.3000E-06,+15.8109378815E+00,+4.2125000954E+00,+426.5624999999E+00
+46.5000E-06,+15.8187503815E+00,+4.1890625954E+00,+418.7500000000E+00
+46.7000E-06,+15.7796878815E+00,+4.0562500954E+00,+207.8124999985E+00
+46.9000E-06,+15.8187503815E+00,+4.1109375954E+00,+4.6875000001E+00
+47.1000E-06,+15.8421878815E+00,+4.3765625954E+00,+4.6874999999E+00
+47.3000E-06,+15.8109378815E+00,+4.1968750954E+00,+4.6875000001E+00
+47.5000E-06,+15.8421878815E+00,+3.9703125954E+00,+12.5000000000E+00
+47.7000E-06,+15.8265628815E+00,+4.0640625954E+00,+12.5000000000E+00
+47.9000E-06,+15.7953128815E+00,+4.1578125954E+00,+4.6874999999E+00
+48.1000E-06,+15.7796878815E+00,+4.2359375954E+00,-3.1250000000E+00
+48.3000E-06,+15.7718753815E+00,+4.2515625954E+00,-3.1250000000E+00
+48.5000E-06,+15.7640628815E+00,+4.1968750954E+00,+4.6875000001E+00
+48.7000E-06,+15.7875003815E+00,+4.1343750954E+00,+4.6874999999E+00
+48.9000E-06,+15.8031253815E+00,+4.1109375954E+00,-3.1250000000E+00
+49.1000E-06,+15.7875003815E+00,+4.0953125954E+00,+4.6875000001E+00
+49.3000E-06,+15.8031253815E+00,+4.0953125954E+00,+4.6874999999E+00
+49.5000E-06,+15.7953128815E+00,+4.1109375954E+00,-3.1250000000E+00
+49.7000E-06,+15.7796878815E+00,+4.1343750954E+00,+4.6875000001E+00
+49.9000E-06,+15.7875003815E+00,+4.1500000954E+00,+20.3125000001E+00
+50.1000E-06,+15.7796878815E+00,+4.1500000954E+00,+35.9375000001E+00
+50.3000E-06,+15.7796878815E+00,+4.1421875954E+00,+67.1875000002E+00
+50.5000E-06,+15.7875003815E+00,+4.1500000954E+00,+129.6875000003E+00
+50.7000E-06,+15.7796878815E+00,+4.1421875954E+00,+223.4375000004E+00
+50.9000E-06,+15.7875003815E+00,+4.1187500954E+00,+332.8125000004E+00
+51.1000E-06,+15.8031253815E+00,+4.1265625954E+00,+403.1250000001E+00
+51.3000E-06,+15.7953128815E+00,+4.1187500954E+00,+434.3750000001E+00
+51.5000E-06,+15.7875003815E+00,+4.1343750954E+00,+442.1874999999E+00
+51.7000E-06,+15.7953128815E+00,+4.1734375954E+00,+434.3750000000E+00
+51.9000E-06,+15.7953128815E+00,+4.1890625954E+00,+434.3750000000E+00
+52.1000E-06,+15.7953128815E+00,+4.2046875954E+00,+434.3750000000E+00
+52.3000E-06,+15.7953128815E+00,+4.2125000954E+00,+434.3750000000E+00
+52.5000E-06,+15.7875003815E+00,+4.2359375954E+00,+434.3750000000E+00
+52.7000E-06,+15.8031253815E+00,+4.2437500954E+00,+434.3750000000E+00
+52.9000E-06,+15.8187503815E+00,+4.2437500954E+00,+434.3750000000E+00
+53.1000E-06,+15.8265628815E+00,+4.2593750954E+00,+442.1875000001E+00
+53.3000E-06,+15.8031253815E+00,+4.2593750954E+00,+442.1874999999E+00
+53.5000E-06,+15.8109378815E+00,+4.2671875954E+00,+434.3750000000E+00
+53.7000E-06,+15.8500003815E+00,+4.2671875954E+00,+434.3750000000E+00
+53.9000E-06,+15.8500003815E+00,+4.2750000954E+00,+434.3750000000E+00
+54.1000E-06,+15.8500003815E+00,+4.2984375954E+00,+434.3750000000E+00
+54.3000E-06,+15.8656253815E+00,+4.2984375954E+00,+434.3750000000E+00
+54.5000E-06,+15.8734378815E+00,+4.2984375954E+00,+434.3750000000E+00
+54.7000E-06,+15.8734378815E+00,+4.2984375954E+00,+434.3750000000E+00
+54.9000E-06,+15.8890628815E+00,+4.2828125954E+00,+442.1875000001E+00
+55.1000E-06,+15.8968753815E+00,+4.2828125954E+00,+434.3749999999E+00
+55.3000E-06,+15.8890628815E+00,+4.2906250954E+00,+426.5625000001E+00
+55.5000E-06,+15.8812503815E+00,+4.2828125954E+00,+434.3750000000E+00
+55.7000E-06,+15.8890628815E+00,+4.2750000954E+00,+434.3750000000E+00
+55.9000E-06,+15.8968753815E+00,+4.2828125954E+00,+434.3750000000E+00
+56.1000E-06,+15.8890628815E+00,+4.2984375954E+00,+434.3750000000E+00
+56.3000E-06,+15.8812503815E+00,+4.3062500954E+00,+434.3750000000E+00
+56.5000E-06,+15.8734378815E+00,+4.2984375954E+00,+426.5625000000E+00
+56.7000E-06,+15.8812503815E+00,+4.2984375954E+00,+418.7500000000E+00
+56.9000E-06,+15.8890628815E+00,+4.2906250954E+00,+418.7500000000E+00
+57.1000E-06,+15.8812503815E+00,+4.2750000954E+00,+418.7500000000E+00
+57.3000E-06,+15.8812503815E+00,+4.2828125954E+00,+426.5625000001E+00
+57.5000E-06,+15.8734378815E+00,+4.2828125954E+00,+434.3750000000E+00
+57.7000E-06,+15.8578128815E+00,+4.2828125954E+00,+442.1875000001E+00
+57.9000E-06,+15.8500003815E+00,+4.2828125954E+00,+434.3749999999E+00
+58.1000E-06,+15.8421878815E+00,+4.2671875954E+00,+418.7500000000E+00
+58.3000E-06,+15.8421878815E+00,+4.2671875954E+00,+418.7500000000E+00
+58.5000E-06,+15.8500003815E+00,+4.2671875954E+00,+426.5625000000E+00
+58.7000E-06,+15.8500003815E+00,+4.2671875954E+00,+426.5625000000E+00
+58.9000E-06,+15.8421878815E+00,+4.2593750954E+00,+418.7500000000E+00
+59.1000E-06,+15.8187503815E+00,+4.2437500954E+00,+426.5625000000E+00
+59.3000E-06,+15.8031253815E+00,+4.2437500954E+00,+434.3750000000E+00
+59.5000E-06,+15.8031253815E+00,+4.2437500954E+00,+434.3750000000E+00
+59.7000E-06,+15.8187503815E+00,+4.2437500954E+00,+426.5625000000E+00
+59.9000E-06,+15.8187503815E+00,+4.2515625954E+00,+418.7500000000E+00
+60.1000E-06,+15.7953128815E+00,+4.2515625954E+00,+418.7500000000E+00
+60.3000E-06,+15.7875003815E+00,+4.2359375954E+00,+418.7500000000E+00
+60.5000E-06,+15.8031253815E+00,+4.2281250954E+00,+418.7500000000E+00
+60.7000E-06,+15.8109378815E+00,+4.2281250954E+00,+426.5625000000E+00
+60.9000E-06,+15.7953128815E+00,+4.2203125954E+00,+434.3750000000E+00
+61.1000E-06,+15.7953128815E+00,+4.2125000954E+00,+426.5625000000E+00
+61.3000E-06,+15.8031253815E+00,+4.1968750954E+00,+418.7500000000E+00
+61.5000E-06,+15.7953128815E+00,+4.1890625954E+00,+418.7500000000E+00
+61.7000E-06,+15.7875003815E+00,+4.1812500954E+00,+418.7500000000E+00
+61.9000E-06,+15.7875003815E+00,+4.1812500954E+00,+418.7500000000E+00
+62.1000E-06,+15.8812503815E+00,+4.1578125954E+00,+332.8124999995E+00
+62.3000E-06,+15.9125003815E+00,+4.1343750954E+00,+121.8749999992E+00
+62.5000E-06,+15.9281253815E+00,+3.7125000954E+00,-3.1250000000E+00
+62.7000E-06,+15.9828128815E+00,+3.7046875954E+00,+4.6875000000E+00
+62.9000E-06,+15.8734378815E+00,+4.1968750954E+00,+12.5000000000E+00
+63.1000E-06,+15.7875003815E+00,+4.3296875954E+00,+20.3125000000E+00
+63.3000E-06,+15.7640628815E+00,+4.4000000954E+00,+20.3125000000E+00
+63.5000E-06,+15.7562503815E+00,+4.3140625954E+00,+12.5000000000E+00
+63.7000E-06,+15.7718753815E+00,+4.1812500954E+00,+12.5000000000E+00
+63.9000E-06,+15.7796878815E+00,+4.1187500954E+00,+4.6874999999E+00
+64.1000E-06,+15.7953128815E+00,+4.1031250954E+00,+4.6875000001E+00
+64.3000E-06,+15.8031253815E+00,+4.1031250954E+00,+4.6874999999E+00
+64.5000E-06,+15.8031253815E+00,+4.0953125954E+00,-3.1250000000E+00
+64.7000E-06,+15.8031253815E+00,+4.1187500954E+00,-3.1250000000E+00
+64.9000E-06,+15.7953128815E+00,+4.1421875954E+00,+12.5000000001E+00
+65.1000E-06,+15.7875003815E+00,+4.1343750954E+00,+20.3124999999E+00
+65.3000E-06,+15.7875003815E+00,+4.1343750954E+00,+12.5000000000E+00
+65.5000E-06,+15.7796878815E+00,+4.1343750954E+00,+4.6874999999E+00
+65.7000E-06,+15.7796878815E+00,+4.1343750954E+00,+20.3125000002E+00
+65.9000E-06,+15.7875003815E+00,+4.1187500954E+00,+82.8125000003E+00
+66.1000E-06,+15.7953128815E+00,+4.1109375954E+00,+168.7500000003E+00
+66.3000E-06,+15.7953128815E+00,+4.1265625954E+00,+254.6875000003E+00
+66.5000E-06,+15.7875003815E+00,+4.1343750954E+00,+348.4375000004E+00
+66.7000E-06,+15.7875003815E+00,+4.1578125954E+00,+418.7500000001E+00
+66.9000E-06,+15.7953128815E+00,+4.1656250954E+00,+434.3750000000E+00
+67.1000E-06,+15.8109378815E+00,+4.1656250954E+00,+434.3750000000E+00
+67.3000E-06,+15.8031253815E+00,+4.1734375954E+00,+434.3750000000E+00
+67.5000E-06,+15.7953128815E+00,+4.1734375954E+00,+434.3750000000E+00
+67.7000E-06,+15.8031253815E+00,+4.2046875954E+00,+434.3750000000E+00
+67.9000E-06,+15.7953128815E+00,+4.2281250954E+00,+434.3750000000E+00
+68.1000E-06,+15.7875003815E+00,+4.2359375954E+00,+442.1875000001E+00
+68.3000E-06,+15.7875003815E+00,+4.2437500954E+00,+442.1874999999E+00
+68.5000E-06,+15.7953128815E+00,+4.2437500954E+00,+426.5624999999E+00
+68.7000E-06,+15.8031253815E+00,+4.2593750954E+00,+426.5625000001E+00
+68.9000E-06,+15.8031253815E+00,+4.2593750954E+00,+434.3750000000E+00
+69.1000E-06,+15.8109378815E+00,+4.2593750954E+00,+434.3750000000E+00
+69.3000E-06,+15.8343753815E+00,+4.2671875954E+00,+434.3750000000E+00
+69.5000E-06,+15.8421878815E+00,+4.2593750954E+00,+434.3750000000E+00
+69.7000E-06,+15.8500003815E+00,+4.2671875954E+00,+434.3750000000E+00
+69.9000E-06,+15.8734378815E+00,+4.2828125954E+00,+434.3750000000E+00
+70.1000E-06,+15.8812503815E+00,+4.2984375954E+00,+434.3750000000E+00
+70.3000E-06,+15.8890628815E+00,+4.2984375954E+00,+434.3750000000E+00
+70.5000E-06,+15.8968753815E+00,+4.2906250954E+00,+434.3750000000E+00
+70.7000E-06,+15.8890628815E+00,+4.2906250954E+00,+426.5624999999E+00
+70.9000E-06,+15.8734378815E+00,+4.2906250954E+00,+426.5625000001E+00
+71.1000E-06,+15.8812503815E+00,+4.2828125954E+00,+434.3750000000E+00
+71.3000E-06,+15.8968753815E+00,+4.2906250954E+00,+426.5624999999E+00
+71.5000E-06,+15.8890628815E+00,+4.2984375954E+00,+418.7500000000E+00
+71.7000E-06,+15.8812503815E+00,+4.2828125954E+00,+426.5625000001E+00
+71.9000E-06,+15.8890628815E+00,+4.2828125954E+00,+434.3750000000E+00
+72.1000E-06,+15.8890628815E+00,+4.2828125954E+00,+426.5624999999E+00
+72.3000E-06,+15.8968753815E+00,+4.2906250954E+00,+418.7500000000E+00
+72.5000E-06,+15.8734378815E+00,+4.2984375954E+00,+426.5625000001E+00
+72.7000E-06,+15.8500003815E+00,+4.2906250954E+00,+434.3750000000E+00
+72.9000E-06,+15.8578128815E+00,+4.2828125954E+00,+434.3750000000E+00
+73.1000E-06,+15.8500003815E+00,+4.2593750954E+00,+434.3750000000E+00
+73.3000E-06,+15.8500003815E+00,+4.2515625954E+00,+434.3750000000E+00
+73.5000E-06,+15.8421878815E+00,+4.2593750954E+00,+426.5624999999E+00
+73.7000E-06,+15.8265628815E+00,+4.2593750954E+00,+418.7500000000E+00
+73.9000E-06,+15.8343753815E+00,+4.2750000954E+00,+418.7500000000E+00
+74.1000E-06,+15.8343753815E+00,+4.2750000954E+00,+418.7500000000E+00
+74.3000E-06,+15.8343753815E+00,+4.2515625954E+00,+426.5625000001E+00
+74.5000E-06,+15.8265628815E+00,+4.2437500954E+00,+426.5624999999E+00
+74.7000E-06,+15.8109378815E+00,+4.2593750954E+00,+426.5625000001E+00
+74.9000E-06,+15.8187503815E+00,+4.2750000954E+00,+434.3750000000E+00
+75.1000E-06,+15.8031253815E+00,+4.2593750954E+00,+434.3750000000E+00
+75.3000E-06,+15.8031253815E+00,+4.2359375954E+00,+434.3750000000E+00
+75.5000E-06,+15.8109378815E+00,+4.2281250954E+00,+426.5624999999E+00
+75.7000E-06,+15.7953128815E+00,+4.2359375954E+00,+426.5625000001E+00
+75.9000E-06,+15.8031253815E+00,+4.2359375954E+00,+426.5624999999E+00
+76.1000E-06,+15.8109378815E+00,+4.2281250954E+00,+426.5625000001E+00
+76.3000E-06,+15.8031253815E+00,+4.2281250954E+00,+434.3750000000E+00
+76.5000E-06,+15.7953128815E+00,+4.2203125954E+00,+434.3750000000E+00
+76.7000E-06,+15.8031253815E+00,+4.2046875954E+00,+426.5624999999E+00
+76.9000E-06,+15.8109378815E+00,+4.1968750954E+00,+426.5625000001E+00
+77.1000E-06,+15.7953128815E+00,+4.2046875954E+00,+426.5624999999E+00
+77.3000E-06,+15.7953128815E+00,+4.1968750954E+00,+426.5625000001E+00
+77.5000E-06,+15.8031253815E+00,+4.1890625954E+00,+426.5624999999E+00
+77.7000E-06,+15.7796878815E+00,+3.5484375954E+00,+223.4374999980E+00
+77.9000E-06,+15.7640628815E+00,+3.6109375954E+00,+20.3124999999E+00
+78.1000E-06,+15.7093753815E+00,+4.2203125954E+00,+4.6874999999E+00
+78.3000E-06,+15.7484378815E+00,+4.2437500954E+00,-3.1250000000E+00
+78.5000E-06,+15.8031253815E+00,+4.3296875954E+00,-3.1250000000E+00
+78.7000E-06,+15.7718753815E+00,+4.1890625954E+00,-3.1250000000E+00
+78.9000E-06,+15.7796878815E+00,+4.0953125954E+00,+4.6875000001E+00
+79.1000E-06,+15.7875003815E+00,+4.0875000954E+00,+4.6874999999E+00
+79.3000E-06,+15.8031253815E+00,+4.0718750954E+00,+4.6875000001E+00
+79.5000E-06,+15.7953128815E+00,+4.0875000954E+00,+20.3125000001E+00
+79.7000E-06,+15.7875003815E+00,+4.1031250954E+00,+20.3124999999E+00
+79.9000E-06,+15.7875003815E+00,+4.1187500954E+00,+12.5000000000E+00
+80.1000E-06,+15.7875003815E+00,+4.1421875954E+00,+12.5000000000E+00
+80.3000E-06,+15.7718753815E+00,+4.1578125954E+00,+4.6874999999E+00
+80.5000E-06,+15.7718753815E+00,+4.1421875954E+00,+4.6875000001E+00
+80.7000E-06,+15.7796878815E+00,+4.1343750954E+00,+12.5000000000E+00
+80.9000E-06,+15.7796878815E+00,+4.1421875954E+00,+12.5000000000E+00
+81.1000E-06,+15.7718753815E+00,+4.1265625954E+00,+4.6874999999E+00
+81.3000E-06,+15.7718753815E+00,+4.1187500954E+00,+20.3125000003E+00
+81.5000E-06,+15.7875003815E+00,+4.1187500954E+00,+82.8125000004E+00
+81.7000E-06,+15.7875003815E+00,+4.1265625954E+00,+176.5625000006E+00
+81.9000E-06,+15.8031253815E+00,+4.1343750954E+00,+278.1250000005E+00
+82.1000E-06,+15.8109378815E+00,+4.1187500954E+00,+379.6875000006E+00
+82.3000E-06,+15.8031253815E+00,+4.1265625954E+00,+434.3750000000E+00
+82.5000E-06,+15.8031253815E+00,+4.1500000954E+00,+434.3750000000E+00
+82.7000E-06,+15.7953128815E+00,+4.1656250954E+00,+434.3750000000E+00
+82.9000E-06,+15.7796878815E+00,+4.1890625954E+00,+442.1875000001E+00
+83.1000E-06,+15.7718753815E+00,+4.1968750954E+00,+442.1874999999E+00
+83.3000E-06,+15.7796878815E+00,+4.2125000954E+00,+442.1875000001E+00
+83.5000E-06,+15.7953128815E+00,+4.2203125954E+00,+442.1874999999E+00
+83.7000E-06,+15.8109378815E+00,+4.2203125954E+00,+434.3750000000E+00
+83.9000E-06,+15.8109378815E+00,+4.2281250954E+00,+434.3750000000E+00
+84.1000E-06,+15.8031253815E+00,+4.2359375954E+00,+434.3750000000E+00
+84.3000E-06,+15.8187503815E+00,+4.2593750954E+00,+426.5624999999E+00
+84.5000E-06,+15.8265628815E+00,+4.2593750954E+00,+426.5625000001E+00
+84.7000E-06,+15.8265628815E+00,+4.2593750954E+00,+442.1875000001E+00
+84.9000E-06,+15.8421878815E+00,+4.2750000954E+00,+442.1874999999E+00
+85.1000E-06,+15.8500003815E+00,+4.2828125954E+00,+426.5624999999E+00
+85.3000E-06,+15.8500003815E+00,+4.2906250954E+00,+426.5625000001E+00
+85.5000E-06,+15.8578128815E+00,+4.2906250954E+00,+442.1875000001E+00
+85.7000E-06,+15.8734378815E+00,+4.2906250954E+00,+442.1874999999E+00
+85.9000E-06,+15.8812503815E+00,+4.2828125954E+00,+434.3750000000E+00
+86.1000E-06,+15.8812503815E+00,+4.2828125954E+00,+434.3750000000E+00
+86.3000E-06,+15.8890628815E+00,+4.2984375954E+00,+426.5624999999E+00
+86.5000E-06,+15.9046878815E+00,+4.3062500954E+00,+426.5625000001E+00
+86.7000E-06,+15.8968753815E+00,+4.2984375954E+00,+442.1875000001E+00
+86.9000E-06,+15.8812503815E+00,+4.2906250954E+00,+442.1874999999E+00
+87.1000E-06,+15.8812503815E+00,+4.2906250954E+00,+434.3750000000E+00
+87.3000E-06,+15.8812503815E+00,+4.2828125954E+00,+434.3750000000E+00
+87.5000E-06,+15.8812503815E+00,+4.2906250954E+00,+434.3750000000E+00
+87.7000E-06,+15.8812503815E+00,+4.2906250954E+00,+434.3750000000E+00
+87.9000E-06,+15.8812503815E+00,+4.2828125954E+00,+426.5624999999E+00
+88.1000E-06,+15.8812503815E+00,+4.2828125954E+00,+426.5625000001E+00
+88.3000E-06,+15.8656253815E+00,+4.2671875954E+00,+426.5624999999E+00
+88.5000E-06,+15.8500003815E+00,+4.2671875954E+00,+434.3750000002E+00
+88.7000E-06,+15.8343753815E+00,+4.2750000954E+00,+434.3749999998E+00
+88.9000E-06,+15.8265628815E+00,+4.2828125954E+00,+426.5625000001E+00
+89.1000E-06,+15.8343753815E+00,+4.2828125954E+00,+434.3750000000E+00
+89.3000E-06,+15.8343753815E+00,+4.2671875954E+00,+426.5624999999E+00
+89.5000E-06,+15.8343753815E+00,+4.2671875954E+00,+426.5625000001E+00
+89.7000E-06,+15.8187503815E+00,+4.2750000954E+00,+434.3750000000E+00
+89.9000E-06,+15.8109378815E+00,+4.2671875954E+00,+426.5624999999E+00
+90.1000E-06,+15.8109378815E+00,+4.2593750954E+00,+426.5625000001E+00
+90.3000E-06,+15.8187503815E+00,+4.2593750954E+00,+434.3750000000E+00
+90.5000E-06,+15.8265628815E+00,+4.2515625954E+00,+434.3750000000E+00
+90.7000E-06,+15.8109378815E+00,+4.2437500954E+00,+434.3750000000E+00
+90.9000E-06,+15.8109378815E+00,+4.2359375954E+00,+426.5624999999E+00
+91.1000E-06,+15.8031253815E+00,+4.2359375954E+00,+426.5625000001E+00
+91.3000E-06,+15.8031253815E+00,+4.2281250954E+00,+434.3750000000E+00
+91.5000E-06,+15.8031253815E+00,+4.2125000954E+00,+434.3750000000E+00
+91.7000E-06,+15.7953128815E+00,+4.2046875954E+00,+426.5624999999E+00
+91.9000E-06,+15.7875003815E+00,+4.1968750954E+00,+418.7500000000E+00
+92.1000E-06,+15.7875003815E+00,+4.2046875954E+00,+418.7500000000E+00
+92.3000E-06,+15.8031253815E+00,+4.2046875954E+00,+418.7500000000E+00
+92.5000E-06,+15.7953128815E+00,+4.1968750954E+00,+418.7500000000E+00
+92.7000E-06,+15.7875003815E+00,+4.2046875954E+00,+426.5625000001E+00
+92.9000E-06,+15.7875003815E+00,+4.1968750954E+00,+434.3750000000E+00
+93.1000E-06,+15.7953128815E+00,+4.1812500954E+00,+426.5624999999E+00
+93.3000E-06,+15.7406253815E+00,+4.8296875954E+00,+223.4374999973E+00
+93.5000E-06,+15.7484378815E+00,+5.1187500954E+00,+12.4999999998E+00
+93.7000E-06,+15.6937503815E+00,+4.5015625954E+00,+4.6875000001E+00
+93.9000E-06,+15.6312503815E+00,+4.0875000954E+00,+4.6874999999E+00
+94.1000E-06,+15.7093753815E+00,+4.0171875954E+00,-3.1250000000E+00
+94.3000E-06,+15.7484378815E+00,+4.0250000954E+00,-3.1250000000E+00
+94.5000E-06,+15.7953128815E+00,+3.9781250954E+00,-3.1250000000E+00
+94.7000E-06,+15.8343753815E+00,+4.0406250954E+00,+4.6875000001E+00
+94.9000E-06,+15.8265628815E+00,+4.0953125954E+00,+12.5000000000E+00
+95.1000E-06,+15.7953128815E+00,+4.1500000954E+00,+4.6874999999E+00
+95.3000E-06,+15.7875003815E+00,+4.1812500954E+00,+4.6875000001E+00
+95.5000E-06,+15.7718753815E+00,+4.1812500954E+00,+4.6874999999E+00
+95.7000E-06,+15.7640628815E+00,+4.1578125954E+00,+4.6875000001E+00
+95.9000E-06,+15.7718753815E+00,+4.1265625954E+00,+12.5000000000E+00
+96.1000E-06,+15.7796878815E+00,+4.1109375954E+00,+20.3125000001E+00
+96.3000E-06,+15.7796878815E+00,+4.1031250954E+00,+20.3124999999E+00
+96.5000E-06,+15.7875003815E+00,+4.1109375954E+00,+12.5000000000E+00
+96.7000E-06,+15.7953128815E+00,+4.1343750954E+00,+20.3125000001E+00
+96.9000E-06,+15.7875003815E+00,+4.1500000954E+00,+51.5625000003E+00
+97.1000E-06,+15.7953128815E+00,+4.1500000954E+00,+114.0625000006E+00
